window_id,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,bandPower(){}_3_delta,bandPower(){}_3_theta,bandPower(){}_3_alpha,bandPower(){}_3_beta,bandPower(){}_4_delta,bandPower(){}_4_theta,bandPower(){}_4_alpha,bandPower(){}_4_beta,bandPower(){}_5_delta,bandPower(){}_5_theta,bandPower(){}_5_alpha,bandPower(){}_5_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthActivity(){}_3,hjorthActivity(){}_4,hjorthActivity(){}_5,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthMobility(){}_3,hjorthMobility(){}_4,hjorthMobility(){}_5,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,hjorthComplexity(){}_3,hjorthComplexity(){}_4,hjorthComplexity(){}_5,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,sampEn(){}_3,sampEn(){}_4,sampEn(){}_5,DFA(){}_0,DFA(){}_1,DFA(){}_2,DFA(){}_3,DFA(){}_4,DFA(){}_5,PFD(){}_0,PFD(){}_1,PFD(){}_2,PFD(){}_3,PFD(){}_4,PFD(){}_5,LZC(){}_0,LZC(){}_1,LZC(){}_2,LZC(){}_3,LZC(){}_4,LZC(){}_5,HFD(){}_0,HFD(){}_1,HFD(){}_2,HFD(){}_3,HFD(){}_4,HFD(){}_5
71,94.44827766625119,70.18458325268112,40.264733817305306,94.07887788922844,93.41127427285093,43.00968734065747,32.0524112793548,92.43739997478548,99.72966886570433,41.76694409528788,34.999872974240645,74.24354232971356,92.09061117296058,38.666512814906085,35.51593248303902,93.08375740081945,77.336740441181,61.449825058403015,48.16373276504978,102.77088467033992,5.790914560858309,2.862236046950544,6.527154406606941,107.01018519923869,0.5540687682470609,0.599500163720891,0.34960547205833675,0.5039223506608504,0.4508571690790091,0.8476990944163048,0.25191468868810096,0.18432319799933633,0.2178550095965539,0.21748180291442706,0.3667377507925231,0.5910984725122703,2.7390616246406365,3.7579687728675104,3.059295194236031,3.366632843169336,2.1469188217900776,1.0408680254753286,0.8534824863612696,0.6768715364717579,0.762769762899882,0.7988874938444597,1.2675780542805029,0.3092809184238887,1.1367932556297822,1.267946625366022,1.1481614060338576,1.2477010963265223,1.035449659499409,0.31732471755954456,1.0163560297951628,1.0166038547963032,1.0151954853381902,1.0173866421754054,1.020163771123628,1.010612905956562,0.5185007039292923,0.39504815537469884,0.3868179854710593,0.45265934470017577,0.6008024029656879,0.1234525485545934,1.9905062445017274,2.0124293605887886,1.978694447654902,1.9394182078989484,2.0510849080636673,2.1267196863603375
72,85.08184692845632,58.077595319745775,63.280624910888825,216.5227330644325,114.69873177142188,72.33137909072667,52.577733550590075,184.68706648149623,121.27489172339135,43.620085511551586,45.925989629328896,147.76850367938653,117.97009526886127,74.53546674557278,53.84384969788181,158.73860108056388,79.13913951751682,44.363682485786775,65.71892993467463,211.28981693551475,6.232216592185875,2.3201219308714807,6.498975778545289,108.46998066918077,1.8270950636569618,1.267117533302488,1.6612716215935914,0.791148202477777,0.5543006916885987,0.849859835494409,0.2509252089908495,0.3192759196785323,0.20609860029761878,0.3735152584072722,0.5238883427766706,0.5912381291037286,3.069464164203258,2.409336900512845,3.845455973004611,1.9813356730066598,1.485954739227302,1.0411769351639426,0.7898995025084347,0.7740923686361968,0.5630675712875312,0.8718472860263086,1.2859291189617519,0.31125325606014115,1.0738096701629676,1.1616783815831497,1.2922776269361256,1.0878944465781266,0.9390918726662344,0.31647409553089856,1.0166863958464023,1.0158594683970077,1.0170574154425098,1.0164799801746198,1.0187390941056533,1.010655427314864,0.34566713595286147,0.485580024314734,0.35389730585650103,0.5020403641220131,0.7489454612311999,0.13168271845823296,1.9364844782151496,1.9290839317897774,1.8541468141355348,2.004435036277936,2.108574691535984,2.126146017263516
73,91.85205689555963,71.59986669713854,40.72982035781411,103.50782412073357,156.84482460008937,50.989702676567845,43.586069001667965,94.2172090119277,128.85564795752418,45.51990162791989,30.928800640287392,70.96392761689326,104.57413674454216,59.61813304542055,34.87919670873574,95.1707047018619,96.82469760705227,48.773611829656275,53.51055531024389,117.40305860816035,5.149949507764541,2.5153867616214294,7.278564110412265,108.8241894453397,1.0404566791612126,1.1912809215538143,0.9153611010287194,0.6995600936057731,0.8577451827791428,0.851554336466577,0.19808416265116854,0.16052898929099643,0.13736232927597314,0.22361676482913448,0.2783826161865256,0.5915712777337989,3.4846877010472666,3.931596413451849,4.634427980849066,3.152455907916709,2.8073739849848325,1.0411260484770453,0.742253579772409,0.5972616256647687,0.5152568290192564,0.8078231858667366,1.0662236072801994,0.30153384233757524,1.1835209595630376,1.2396044991491226,1.3524759577715972,1.1796917774758338,1.0844053429052023,0.31176183217538883,1.0168926016101807,1.0145710134439225,1.0139446027727137,1.0165625716661897,1.0197170859214304,1.010655427314864,0.32920679614558235,0.3209766262419428,0.3868179854710593,0.45265934470017577,0.4444291747965362,0.11522237865095383,1.9297165351463126,1.9017786315594731,1.949250152430314,2.029310402191597,1.9872284355482777,2.1265843650824987
74,92.02983783292771,72.29448187457548,35.03755797197777,102.6855663991995,138.54854003894116,49.94565658920911,27.45677666802518,91.5349902952205,105.01777028719334,39.371746681248105,25.971547351458902,74.49649099557895,93.76345620477626,58.26742863932389,37.6153306773223,101.17308434137892,83.92310554103618,49.900232166523764,43.96759004032188,111.22118430304876,5.737657208997238,2.283608528181246,6.556120239104581,109.12308386172808,0.5680650848563519,0.40405049300659285,0.8088021610978103,0.48506221307791036,0.4729903218407786,0.8508155529568827,0.25713004478268775,0.23221884896721454,0.1389934329796912,0.2471385137766376,0.35500112201645473,0.5916478230600147,2.7094467696660107,2.960982012543416,4.783266679075598,2.9586705447547277,2.221508494264209,1.0409555431431956,0.8920884227450211,0.8306701910452805,0.5360849415065899,0.9016248575564915,1.2901217405549013,0.30442472405368554,1.1380366777908397,1.1807229130476802,1.3509785465057564,1.1748593800478278,1.0047578522741152,0.3222632180908519,1.0163146961470941,1.0163146961470941,1.015112333903428,1.0178794839626002,1.019757734046869,1.010655427314864,0.4938101942183736,0.4197386650856175,0.4197386650856175,0.45265934470017577,0.6008024029656879,0.11522237865095383,1.9907109296567578,1.9852332633685759,1.909392752366233,1.9878989716604298,2.0552372198344724,2.1255076477176056
75,93.42622309613996,49.5626701324937,32.34455805182175,108.72670048895982,138.92757844315497,54.58349291140689,30.261951623824157,78.09655926567035,103.9587447011605,39.66807225068712,25.746566132017232,70.34545754192285,85.13908643233424,41.13551871468293,35.946336263853915,93.32179188348428,91.62216881973406,43.31728353846069,34.86710052626884,110.91951359067352,5.334839413648665,2.3929454379923825,7.027985076407741,108.91737785314464,0.7999600618104584,1.0226072119233967,1.1424454716789854,1.5804166819848622,0.46705536158652866,0.8495249785047099,0.22235483848103868,0.15273091822015333,0.12030731574819993,0.12782195292274423,0.3570496332700465,0.5915903568688767,3.092678564776438,4.243474415291933,5.519100528132876,5.8160383921698555,2.243767748022572,1.0404744322182646,0.779307027785815,0.5572141951578791,0.46661710762634306,0.500622672312306,1.2994362243959667,0.29840738961667196,1.1597444556390228,1.377935867536105,1.4022637536253264,1.2295110955517734,1.1106178814275602,0.3144288559844138,1.0156107301502098,1.015444734558703,1.0153616856310217,1.0175099647257935,1.0204475179761745,1.010655427314864,0.43619900489289665,0.2715956068201055,0.34566713595286147,0.18929390778370986,0.5596515534474901,0.1234525485545934,2.0378600861796774,1.850015129545776,1.8608390631788116,1.8233674660196222,2.0177892407584137,2.1268721368958134
76,94.41035064659215,62.45435415046433,51.80559373130079,158.43885983245946,112.870336092556,34.478325062844384,29.56322208421796,87.7962622683375,99.65614256126086,43.686129589092076,32.16418843344948,100.92415909586147,106.37312965310836,53.13999847404962,69.32409049042658,160.61273464918077,69.78469740670572,42.69418386294941,73.93762203923231,201.1434033998474,5.7519247803776326,2.1757694107942385,7.035392698069638,108.70888872641424,0.4712075618123449,0.5646437948376217,1.4434899528850524,0.6483296561287155,0.4230014690290519,0.8473923239483775,0.3216351411030652,0.18689547632701164,0.12390924748127301,0.2688422877936185,0.45139992709452037,0.5918476082705001,2.297779167204211,3.8108949906252705,5.767539763100003,2.8319106490402635,1.8004124563136426,1.0404456770453048,1.0122914473528122,0.7095173102067994,0.450159106282511,0.8075625182616071,1.362896284962797,0.30391110109848946,1.0945112614334682,1.271367875973444,1.3976108945159105,1.1987927144434933,0.9789683280350623,0.31458515204356174,1.0171809380394565,1.0170574154425098,1.0163560297951628,1.0161906445784548,1.0195950929776851,1.010655427314864,0.5349610437365714,0.3127464563383032,0.2880559466273846,0.4032783252783384,0.6666437621948043,0.13168271845823296,2.009330920124546,1.902824334123942,1.9500132183179892,1.9664964160747285,2.0739107479998093,2.1264674599239943
77,96.66662187482622,50.0658051493144,52.525075670512436,102.26911117728642,104.85004969614431,55.76558629761674,44.21123031916267,87.96561300146124,100.12579149917639,33.39030687687382,19.832421798588236,82.9383462735397,101.9075367924146,59.00958579731328,35.17029917059982,92.93324778394285,88.00020348444609,49.13231814183048,45.11771371905325,113.6404691151103,4.975883449781723,2.401764390126663,6.359700474588833,107.87198797187355,0.5447598902385119,0.46446581153153793,1.043789304701971,0.5366613199612249,0.43569802797557566,0.84944204548862,0.26025044216308413,0.22355389745685184,0.12167720700798441,0.22614475647222884,0.365352193464282,0.5916039716255136,2.570479185651775,2.9924464970801696,5.673863846158602,3.105786324147028,2.2307783278577094,1.0401704066883615,0.8642996199022936,0.7678340582710638,0.458669933065935,0.8138187358525478,1.288391258732465,0.3023709143588302,1.1065934470120757,1.2339120227589815,1.3857289761217841,1.1526509739250768,0.9743004303224245,0.31791658974462306,1.0152370482269522,1.0161906445784548,1.0159423132465453,1.0161906445784548,1.0204070068045332,1.010655427314864,0.485580024314734,0.4279688349892571,0.29628611653102416,0.4444291747965362,0.6501834223875251,0.11522237865095383,1.9540505189425605,1.9611009158395671,1.7597707271277871,1.9592544411763286,2.0015627787581827,2.1270059066752216
78,97.69249329232996,66.18014249185033,37.56597349340049,105.88043821709898,95.63294216440546,47.35214057869774,33.08732839894823,85.06236729764893,121.44333940088092,37.85048831591978,25.872505878876616,75.31525663232878,87.35447753794335,73.33593437107359,37.09992108583265,89.9407938034824,63.07393915236747,66.15702532647418,46.406463009122525,110.3854585328204,4.708438762136133,2.2612667697255495,6.831359492769852,108.1131208953093,0.6448705299272144,0.6362388994183169,0.8168934621639975,0.4208396609604166,0.5489071813084649,0.8472731747957163,0.2516606270201704,0.17906050969325216,0.14151202810855795,0.2638485986551026,0.33500616391673976,0.5908376156002743,2.6891571088000963,3.791500051626843,4.882048375847449,2.713421622448891,2.346025499375724,1.0382298425538128,0.8701549876190842,0.6290518198692296,0.5498860552981842,0.917055550267075,1.2340568487845605,0.3038305251044623,1.171734798129575,1.3034553751899416,1.383378459061441,1.1507170697070446,1.0852624864443927,0.32221605247751306,1.0152370482269522,1.0157765896207462,1.01602512420375,1.0173866421754054,1.0202448818342769,1.010612905956562,0.46088951460381533,0.3127464563383032,0.39504815537469884,0.4938101942183736,0.543191213640211,0.13991288836187252,2.055803401021756,1.9729296791364819,1.8667350585503955,2.047252759255342,1.9872795405703578,2.1264166491708147
79,90.06590446584907,69.43970939801619,39.974364859182614,106.31829849706345,90.27218395795386,40.03661052636183,26.372299120261964,84.44829482928932,88.7533890861585,42.660214234226544,26.73553241904655,72.70566372876007,93.047741716315,53.90495292307257,33.7729455955538,97.40546599605364,63.76051211548119,40.654095891547,47.310544477091256,105.42431276814949,4.647407149382247,2.3033252165362956,7.546346296006461,108.21965367943419,0.5270750216638526,0.2667610891720183,0.887647573449465,0.4985886906353511,0.34885046546776155,0.8474329409251801,0.26962799081982924,0.26640391492195137,0.13138818601661892,0.2384750853338396,0.3830989197235336,0.5914754999939271,2.5173717970712364,2.5993942281169646,5.267513058900215,3.0643311748964663,2.0457340949220972,1.0392857847197041,0.9156136837778768,0.8839928811521257,0.5157697547213332,0.9098855002008515,1.296562754712864,0.3029697965849865,1.1243966342746463,1.1203955284136606,1.3542136137366747,1.1717843746550518,1.0017114484025937,0.3118025803555832,1.0155692440244837,1.0157765896207462,1.0147793854273215,1.0172632447017242,1.019757734046869,1.010655427314864,0.43619900489289665,0.4691196845074549,0.35389730585650103,0.41150849518197796,0.5925722330620483,0.13168271845823296,2.0506148025995303,1.9890520133725451,1.7609452154226084,1.9269596084807017,2.0632793422717652,2.126912063211616
80,143.74972871416662,53.77975333565251,45.24141989420999,103.54851293795525,166.92447149246507,49.16599791300328,32.40633698028914,70.0130630266578,112.18193434775584,47.318155454498836,32.137444956320984,67.69317230277022,106.846143236209,86.49039736159799,40.37163012752028,88.57224628783197,122.8679653278206,69.11933957018014,44.786991979459515,96.9995625064353,6.004534487325434,2.856018350111059,6.516052587127893,107.45504100590189,0.5922517533674618,0.6479735249106419,0.41573223488721966,0.7672808188321562,0.4809416972536094,0.8467779699409786,0.25226709996017743,0.17172981277302513,0.19248846076020235,0.1914095873135497,0.3469630381601519,0.591898595722192,2.7695108486019446,3.6484284030452017,3.535304899161186,3.5689124715648113,2.2404910748331073,1.039910078814683,0.8649367613521932,0.6204724584581146,0.6623627542025975,0.7152933302572417,1.2605342032227733,0.2981993656171433,1.1446644072403818,1.2318702050304924,1.2305098873461753,1.1799190343940957,0.9893806890489151,0.31489512225646477,1.0170574154425098,1.0144876043643578,1.015693676883314,1.016521280127044,1.0204070068045332,1.010655427314864,0.5267308738329318,0.3127464563383032,0.41150849518197796,0.39504815537469884,0.6008024029656879,0.13168271845823296,1.9619027348755256,1.97073466626398,1.9230802576913961,1.9336644392694549,2.043119062551526,2.1267952948994298
81,121.50008637437391,43.87571152001322,41.804385914965756,104.1404723653433,112.23297475623447,50.046115589285904,28.059553769036434,81.00151568325686,95.48570565160621,34.44465383294816,29.304482464974022,69.38624955632807,93.51051987513075,54.4551781654485,39.238191315409956,93.95219059580648,77.60563683434997,44.42758958986578,51.573402714394405,101.99985180543388,4.601115101562819,1.8630451844685205,6.747889552428043,108.70964325872703,0.9732173773157913,0.7837179877226769,0.4525206201213821,0.7341948850576389,0.46892423737401423,0.8476855629378438,0.1959686098010059,0.16224185666883847,0.18161884010294743,0.1944759362169733,0.3606607076375259,0.5916961290825703,3.485563457762361,4.126749543141117,3.731838337687285,3.6495141989897486,2.200009250483377,1.040457281596671,0.7312824509618358,0.6074531698694884,0.6799905935428322,0.7257051763721575,1.267708083242798,0.3100687587863442,1.1674140957858237,1.2750071270277643,1.2535487832320933,1.2099380152050105,1.019819517403308,0.32642394691546106,1.0159837229595419,1.0157765896207462,1.0162320035430084,1.0161906445784548,1.0201232036980754,1.010655427314864,0.37035764566378016,0.34566713595286147,0.37035764566378016,0.34566713595286147,0.6501834223875251,0.09876203884367471,1.9900626252298435,1.8584497489444023,2.0006445334901066,1.9374718046478632,2.070921108200514,2.126498215527273
82,114.29576870157793,45.42387959387159,39.02570249082357,101.96018820327902,87.93828530872503,42.457583205167936,28.61484000385961,85.2669377286673,93.29316993443108,30.78761566452529,24.343149624476283,74.06276362586661,93.3754233481691,53.04030006614402,36.76879220085494,93.30606809396932,100.14041780383697,36.33924745030247,43.27044098574286,106.33796647577626,5.6110358971748875,2.480904580838635,6.670227677340687,109.61074460339839,0.484678906173834,0.3703021579283426,0.760655943328876,0.8822849556542275,0.7273087412405314,0.8448420454745552,0.2730467108228147,0.23223544750692812,0.1412175399155185,0.17225930453143695,0.27799405100505736,0.5913355361712376,2.5376137276246418,2.999437385621609,4.8660713825657576,4.148384405963291,2.8897986768923785,1.0391855052557986,0.9261925393791509,0.8157482894303406,0.5397081393379095,0.6467580299603394,1.0996413326352152,0.303528324556741,1.1147834794249396,1.2104060002802552,1.3159072315514673,1.189884356657876,1.07238079601673,0.3222160633677868,1.0163560297951628,1.015693676883314,1.0161906445784548,1.0174688655268471,1.0206904167136954,1.010655427314864,0.5102705340256527,0.39504815537469884,0.43619900489289665,0.37035764566378016,0.4938101942183736,0.11522237865095383,2.0677350669436216,2.0166990925839468,1.87027390997779,2.0376812420583215,2.0466326099877463,2.126648049403345
83,121.06611404260853,71.54769192153339,43.10423559038126,100.93454144549622,118.0518693238957,58.04597347430888,30.002423642948415,90.36667153263501,122.91592155260311,38.224892674955235,26.219082341983704,74.41295332737421,126.01406960309333,85.6484949908995,40.23156172750473,91.07006260074479,99.04045780503424,66.10860090030309,43.52935742573333,101.14965800763042,5.601313503327192,2.7413498232928557,7.036467254028064,108.20304602437754,0.608577915082716,0.6749585605758277,1.4765733940456458,0.5694966123468613,0.6267422883680459,0.8458523853261544,0.2654506696707088,0.17790194893104636,0.107997040786979,0.2236077250873319,0.29635755838401834,0.591359576293751,2.673646052607233,3.8642237195893436,6.112813363144918,3.165235686270361,2.7012853451588636,1.040092876592224,0.934324115738783,0.6436564473441349,0.4054370481721388,0.8178377976954261,1.1430482886032163,0.301365958725856,1.1270764155793083,1.2956474500236876,1.43119589935789,1.1812663167495066,1.04776208371372,0.3099378778130777,1.0166038547963032,1.01602512420375,1.0148626740269102,1.0166863958464023,1.0200014530929347,1.010655427314864,0.4938101942183736,0.3868179854710593,0.23044475730190767,0.46088951460381533,0.4938101942183736,0.1234525485545934,1.937012458154664,1.7967974314117803,1.8140615139886964,1.9006758391511736,1.9860835114746185,2.1269126149808444
