Time(s),EAR,MAR,PUC,MOE,Vertical Tilt,Horizontal Tilt
32.9,0.20756663971378028,0.24730749232416666,0.5427176908887907,1.19146069264881,-0.05546351335942745,-0.01025213673710823
32.917,0.20222514673668912,0.24064752381248786,0.5347502248072479,1.1899980180300094,-0.05877393111586571,-0.010117873549461365
32.933,0.20280935118099153,0.24283670467535387,0.5325192821759221,1.1973644373953993,-0.05837635137140751,-0.010027024894952774
32.95,0.2043622193613603,0.2487367772079743,0.5353891868579496,1.2171367975219989,-0.056588416919112206,-0.010662898421287537
32.967,0.20664045897207628,0.24790389363904825,0.53952061663139,1.1996871032528436,-0.05619155801832676,-0.01041298359632492
32.983,0.1994582493653126,0.24568537344805716,0.5329798776166981,1.2317634102868238,-0.0566333644092083,-0.010829135775566101
33.0,0.1986161920348175,0.24944695225255736,0.5347859202574019,1.25592455326517,-0.05618575029075146,-0.010988529771566391
33.017,0.19645075971074807,0.23783793610515108,0.5364152956816125,1.210674555065814,-0.05577867478132248,-0.010012216866016388
33.033,0.20179346784688146,0.2456866271853337,0.5338819492631144,1.2175152635354771,-0.05564776435494423,-0.01080675795674324
33.05,0.20043763761982508,0.2420682911085259,0.5356847461393958,1.2076987834373836,-0.05602768994867802,-0.010841622948646545
33.067,0.20315840842779115,0.24204171226999288,0.5364697637757826,1.191394016832053,-0.05606764554977417,-0.011732138693332672
33.083,0.21325787445499095,0.24032274119243585,0.5419746710898286,1.126911453125062,-0.05692669562995434,-0.01188834011554718
33.1,0.21298492890868448,0.23032826396886594,0.5347613945749647,1.0814298699398457,-0.05677942372858524,-0.011287394911050797
33.117,0.21349578595371765,0.23255629532676245,0.5359162579206431,1.0892781526712514,-0.05625215731561184,-0.011034157127141953
33.133,0.20621042091286923,0.2388043482230192,0.538248827442852,1.1580614944960614,-0.0581684410572052,-0.010189097374677658
33.15,0.20340002513566344,0.23294054132340192,0.5402764794559989,1.1452335916282979,-0.05815061554312706,-0.010628648102283478
33.167,0.20365325846707144,0.2353656975294049,0.5387447276682704,1.1557178083033768,-0.05753680132329464,-0.010730940848588943
33.183,0.20693300266377934,0.23991453479150018,0.5394171933261589,1.1593826586535767,-0.05744265019893646,-0.010653536766767502
33.2,0.20078241983813608,0.2395667748371562,0.5272221089768389,1.193166090090391,-0.056337881833314896,-0.009833917021751404
33.217,0.19920206890373376,0.24012169075793877,0.5264565272250058,1.2054176549440347,-0.05433797836303711,-0.010216563940048218
33.233,0.20623600976517734,0.2426925703286521,0.5340073656118992,1.176771072156529,-0.05699996277689934,-0.010860688984394073
33.25,0.20251426774703446,0.24151083099994136,0.5294113134059338,1.1925620534629118,-0.05599969066679478,-0.01124349981546402
33.267,0.20716140030104707,0.2347685673348995,0.5347418224048706,1.1332640491603827,-0.05656043812632561,-0.010196089744567871
33.283,0.20547197992459126,0.23619452825585435,0.5326801850763241,1.1495218391458453,-0.05554982274770737,-0.010612335056066513
33.3,0.20806509852004734,0.23882783808424457,0.5347169699543237,1.1478515127381308,-0.05583753064274788,-0.010496921837329865
33.317,0.20445579481387804,0.23610765225542582,0.5325571966949592,1.1548102731466299,-0.05494484305381775,-0.010552417486906052
33.333,0.20683118923548055,0.2362206630748422,0.5382197458186004,1.1420940137123192,-0.05565367080271244,-0.010057896375656128
33.35,0.2067649042716915,0.24451154750476695,0.5300518954763258,1.182558270060551,-0.05690553970634937,-0.010904505848884583
33.367,0.20890533078445334,0.24137407765262667,0.5302413426340081,1.1554232567749758,-0.05581167712807655,-0.010439127683639526
33.383,0.21111250911192964,0.23761592177684787,0.532775303614054,1.1255416496938435,-0.05654723383486271,-0.01047305017709732
33.4,0.21263863837850638,0.24102957214214907,0.5342264208508214,1.133517285382093,-0.05413750372827053,-0.010604694485664368
33.417,0.20692084461557833,0.24190709689766235,0.5317678779907387,1.1690803666836087,-0.0559662077575922,-0.010903578251600266
33.433,0.21565973054502874,0.24942225253739003,0.5415877991344324,1.1565545960158372,-0.05612962879240513,-0.010887116193771362
33.45,0.21591290195562537,0.24881333198837988,0.5434068823339749,1.1523782494457706,-0.055837640538811684,-0.010533709079027176
33.467,0.20609450844740862,0.24370712989903184,0.5317147085653612,1.1825018130515654,-0.05513440817594528,-0.010197263211011887
33.483,0.20838859716332445,0.2463046099597414,0.5332526463270244,1.1819485965765215,-0.055187616497278214,-0.009953949600458145
33.5,0.2078063620879238,0.24791842627529762,0.5319428699804557,1.1930261604329622,-0.05684063024818897,-0.00978139415383339
33.517,0.20005772632749058,0.24438084712991753,0.5316070472313044,1.2215516571945384,-0.05577410012483597,-0.00974910706281662
33.533,0.18772849836470568,0.24107678266739752,0.524526947382391,1.2841778673318451,-0.05676590837538242,-0.010153137147426605
33.55,0.19885527001565043,0.23489475453830763,0.5336085287583012,1.1812347468579576,-0.05516858212649822,-0.01005794107913971
33.567,0.1928930209627518,0.2436509443325659,0.5352185410485726,1.2631402790856576,-0.05515927076339722,-0.009371358901262283
33.583,0.18939626433095,0.23802682954337404,0.5259843624388411,1.256766232344727,-0.05547197535634041,-0.00885210931301117
33.6,0.18190420997736412,0.23895527861370736,0.5202473902807445,1.313632480762499,-0.054594848304986954,-0.00959707424044609
33.617,0.19223305795969284,0.24445851141010713,0.5268397519308532,1.2716777957169305,-0.05486850254237652,-0.00900162011384964
33.633,0.18059569944319426,0.246949763665395,0.5178468586043935,1.3674177426526826,-0.0560511089861393,-0.009006649255752563
33.65,0.18297309938708767,0.24612191756312818,0.5165856177799688,1.3451262419862409,-0.05617377907037735,-0.009139560163021088
33.667,0.1956313709039527,0.24782261396583777,0.5294284611651365,1.2667836084812232,-0.055759454146027565,-0.008587609976530075
33.683,0.18466663440317554,0.24181526161003078,0.5217319430568812,1.309469154466122,-0.05532301776111126,-0.008835691958665848
33.7,0.1869218967549527,0.24114637875927192,0.5255273877544915,1.2900916529613724,-0.055527765303850174,-0.008856050670146942
33.717,0.18288025798488877,0.24269701172914343,0.5180354674412002,1.3270815253836599,-0.055118437856435776,-0.008691385388374329
33.733,0.18438245180783963,0.24314282353273167,0.5176543269058997,1.3186874409617415,-0.05567224137485027,-0.008873656392097473
33.75,0.1849843188594894,0.24702168775132669,0.5226533443600574,1.3353655557093989,-0.05549849756062031,-0.00874437764286995
33.767,0.1895237189834862,0.2514439340289523,0.5300180661038709,1.326714858581165,-0.056209392845630646,-0.00881166011095047
33.783,0.20191469100174228,0.25759021935765225,0.5358177446884302,1.2757378776140145,-0.05743011459708214,-0.008557364344596863
33.8,0.1931471926561757,0.2515551469176993,0.5286959212655539,1.3024012591552212,-0.05617263726890087,-0.008514244109392166
33.817,0.20569835042657317,0.2518133806020157,0.5400836823393433,1.2241876518689143,-0.05730328522622585,-0.009325794875621796
33.833,0.19930392402061536,0.24630727657971851,0.5316607438199112,1.2358375671230701,-0.05782870016992092,-0.009109027683734894
33.85,0.19836491210555257,0.25133882797581586,0.5352245009675969,1.2670528537933925,-0.058654095977544785,-0.00850946456193924
33.867,0.20099138203150851,0.25623989425983096,0.5391235466302593,1.2748800056495029,-0.05887066014111042,-0.008232008665800095
33.883,0.20475253705135488,0.2559353648427556,0.5384800463768706,1.2499740834887108,-0.05837433598935604,-0.00826549157500267
33.9,0.2017105788814466,0.24322181056471892,0.5387273414450678,1.2057960068999163,-0.05613022483885288,-0.008228857070207596
33.917,0.20491779347172911,0.24815450071042613,0.5454963850721968,1.2109953777374733,-0.05741970241069794,-0.008369483053684235
33.933,0.20204365134294838,0.24656455108587924,0.5326538743165083,1.2203528764552032,-0.05625214800238609,-0.00939665362238884
33.95,0.20326383203774917,0.2490203454793333,0.5354741273833286,1.2251089777402526,-0.05631186440587044,-0.00933755561709404
33.967,0.20193998506491667,0.25509383450375733,0.541429300484288,1.2632160709616451,-0.05733252130448818,-0.009441666305065155
33.983,0.20499383807811292,0.2624060916040691,0.5412110239684705,1.280068191630615,-0.05830576829612255,-0.009572058916091919
34.0,0.20059388232718128,0.2613315315109936,0.5337384767722442,1.3027891403225615,-0.057931313291192055,-0.009204857051372528
34.017,0.20079262685313354,0.2611506150480356,0.5350359243465728,1.3005986282506774,-0.056712521240115166,-0.00926930457353592
34.033,0.20745953690418445,0.2550255284492171,0.5371762258400816,1.229278404140086,-0.054972684010863304,-0.008546151220798492
34.05,0.20750239737190732,0.25435965305678077,0.5370063533558718,1.2258154907043846,-0.05506212078034878,-0.008671235293149948
34.067,0.19883250698468627,0.2554326481019225,0.5330079149707114,1.2846624124776311,-0.05709598399698734,-0.008894462138414383
34.083,0.1960085191068803,0.2548057300579389,0.5328184411489756,1.2999727318943592,-0.05645986273884773,-0.00904516875743866
34.1,0.1967089668275097,0.25529003210537726,0.5325104069340438,1.297805769724957,-0.05646171420812607,-0.009168528020381927
34.117,0.20384441746595683,0.2517586707207042,0.5471782048829973,1.2350530559059794,-0.05762890540063381,-0.008432451635599136
34.133,0.20768301048626284,0.25530422403581576,0.5450798064321078,1.2292975888497284,-0.05771743692457676,-0.008281521499156952
34.15,0.2021592683667302,0.25651533512451585,0.5417489143577308,1.268877441024273,-0.057763636112213135,-0.00790666788816452
34.167,0.19748483172073017,0.2560292169523778,0.5377394717952761,1.2964500347775427,-0.057824138551950455,-0.007664218544960022
34.183,0.21338015546108868,0.2588522721357764,0.546032600312037,1.2131037751679765,-0.05798827297985554,-0.00797371193766594
34.2,0.20250742493465523,0.2548605326496252,0.5409804407110602,1.2585243861150435,-0.057586342096328735,-0.007571682333946228
34.217,0.2131938210919328,0.2643627903719267,0.5424340536706322,1.2400115022936289,-0.05798356235027313,-0.008104704320430756
34.233,0.21337008408059827,0.2627626983997382,0.5410245380882528,1.2314880013848728,-0.05748201161623001,-0.007672101259231567
34.25,0.20907211264634823,0.2585734435844032,0.538380254850278,1.2367667801864517,-0.057027408853173256,-0.0073835961520671844
34.267,0.22008909074276162,0.2613776089088912,0.5510076300852085,1.187599112826484,-0.057703468948602676,-0.0076416172087192535
34.283,0.2054842748878916,0.2510944645078312,0.5363743026272381,1.2219643797308757,-0.05652101896703243,-0.007619250565767288
34.3,0.21449057513288594,0.25684648895653456,0.5445770493881147,1.1974721443933252,-0.057195741683244705,-0.008403565734624863
34.317,0.2107211203273892,0.25383180176586934,0.5363558881145636,1.204586428600516,-0.05771578848361969,-0.008027449250221252
34.333,0.21665346652498607,0.26212102536878645,0.5503659475316939,1.2098630572271813,-0.05897070840001106,-0.006827756762504578
34.35,0.21548630394967644,0.2656856422480232,0.549245048953634,1.232958370802397,-0.05918239615857601,-0.006823047995567322
34.367,0.21387243603946154,0.2583114599714443,0.5463970381459726,1.2077828482945943,-0.058392927050590515,-0.00715603306889534
34.383,0.21685797470739165,0.25961644660043337,0.5464098449056669,1.197172697710269,-0.057809678837656975,-0.006988421082496643
34.4,0.2046885585423704,0.258889468985836,0.5371467828461027,1.2647969716990608,-0.05754082836210728,-0.0064266882836818695
34.417,0.21529043694533082,0.266868561551232,0.5457681370047198,1.239574619930743,-0.05842394754290581,-0.006308127194643021
34.433,0.20039304207631037,0.26045752487156315,0.5406184784519084,1.299733374836338,-0.05905913934111595,-0.007075272500514984
34.45,0.19520664854290848,0.2546162258636047,0.5343281097873711,1.3043419768955122,-0.05807713232934475,-0.00672319158911705
34.467,0.19404044716887864,0.2617191775737097,0.5285983736506065,1.34878671633821,-0.05767904408276081,-0.0063173361122608185
34.483,0.19895438078249938,0.26776775975386696,0.5341630389356069,1.3458751634456123,-0.058763911947607994,-0.00602375715970993
34.5,0.19707706941361317,0.26941254748368515,0.5320278679583812,1.3670415755891863,-0.05869915895164013,-0.0061654821038246155
34.517,0.1858435412091995,0.2566457728427279,0.517301634759134,1.3809776286700652,-0.05693775974214077,-0.006926797330379486
34.533,0.19187515673884703,0.2583506499766756,0.5261444793246738,1.3464517990117162,-0.0564985666424036,-0.006804134696722031
34.55,0.17474418989488738,0.2527792379958536,0.5177496626834263,1.4465673402240504,-0.0581652857363224,-0.0073118917644023895
34.567,0.18331325890926786,0.2604914869598569,0.5269193395756333,1.4210182531793236,-0.0582633875310421,-0.006609886884689331
34.583,0.17825939493509702,0.2508342592647356,0.5181647634327908,1.4071306556160061,-0.05444025248289108,-0.008194852620363235
34.6,0.1884937500134647,0.24928256562001566,0.5259576220756057,1.3224977783200167,-0.0549828615039587,-0.007394775748252869
34.617,0.1819083473130267,0.2514902267855059,0.5136506715902797,1.3825106461593164,-0.054665206000208855,-0.007092874497175217
34.633,0.19120037631229164,0.2568201727605059,0.5271809122184583,1.3431990967477807,-0.054999422281980515,-0.006694231182336807
34.65,0.19082011563972578,0.25494349425931195,0.5242501752692609,1.3360409797709853,-0.05567252077162266,-0.006861008703708649
34.667,0.19805625300137586,0.25649813821348016,0.5231639063773468,1.2950772032009428,-0.05690409056842327,-0.006628226488828659
34.683,0.18645146018051112,0.2546662330769038,0.5199966355511536,1.365858078184806,-0.055523745715618134,-0.006471648812294006
34.7,0.19745741912659437,0.2626526165470127,0.5331129408410807,1.330173450604154,-0.05505354888737202,-0.005755331367254257
34.717,0.19171059839426038,0.26094438827427546,0.5250352476473583,1.3611369974321037,-0.05495019257068634,-0.005778953433036804
34.733,0.19907506720653578,0.2649719388172441,0.5317471531671432,1.331015192085013,-0.05310762673616409,-0.006939951330423355
34.75,0.19675286303715783,0.26344978168873745,0.5238416460612425,1.3389883004598695,-0.053385548293590546,-0.006072770804166794
34.767,0.19738088592240693,0.2587584787884891,0.5181850159927293,1.3109601650598048,-0.05553391948342323,-0.0050479695200920105
34.783,0.1918378647168589,0.25598519188081603,0.5184973307993523,1.3343830336030622,-0.055308734998106956,-0.005467530339956284
34.8,0.18732218797765446,0.2655420406837208,0.518684964351057,1.417568540868192,-0.05491192080080509,-0.0061243996024131775
34.817,0.1911038566382056,0.263288732702423,0.5265238999325218,1.3777258990689891,-0.054791878908872604,-0.00683370977640152
34.833,0.19610552993689395,0.2567747405381933,0.5262836235658079,1.3093702182739186,-0.05475441738963127,-0.006720650941133499
34.85,0.19092708652654383,0.25236900287071645,0.5238858056028004,1.3218082748862907,-0.05478149279952049,-0.006407845765352249
34.867,0.19615161720919244,0.2639744283561757,0.5188875252363856,1.3457672799844997,-0.054361891001462936,-0.006679173558950424
34.883,0.19047021067678632,0.2625976773050442,0.5146866299569608,1.3786810880923148,-0.05369013175368309,-0.006606604903936386
34.9,0.19509602256519995,0.2626589353156531,0.5180927262760107,1.3463059464878329,-0.0543360635638237,-0.006419427692890167
34.917,0.20114432868962873,0.2695008030188615,0.5269279256497399,1.3398379401226306,-0.055593423545360565,-0.007023576647043228
